Hour,Feature,Importance_Mean,Importance_Std
1,pm2.5,0.33274931937318397,0.002815221119443884
1,TEMP,0.010861451130324728,0.0010269955396748312
1,DEWP,0.006515038687006291,0.0008532204376416482
1,PRES,0.005284295353886415,0.0005254350703708936
1,Iws,0.004948884290592015,0.001161774251133359
1,month,0.003968936866212358,0.0005301226892998642
1,hour,0.0026741186264101604,0.0008251725523747776
1,cbwd_SE,0.0012619858224209636,0.00041887289877260347
1,cbwd_NW,0.0010900718029821066,0.0006416790389236559
1,Is,0.0,0.0
1,cbwd_cv,-6.199415659662311e-05,0.0005189084958926173
1,day,-0.0001028244518354482,0.00041497988469729876
1,cbwd_NE,-0.0006085629192612129,0.00034481395918851515
1,Ir,-0.0011567226825276889,0.0006503143333216138
2,pm2.5,0.27506404401585005,0.004308655838750216
2,TEMP,0.01755894423199651,0.0012278002096679354
2,DEWP,0.015968418456158772,0.0020289470726735765
2,month,0.0072052252435317096,0.0011193197351634346
2,PRES,0.005449450701966008,0.001642087647273184
2,Iws,0.004333285804666809,0.0016035395292792872
2,hour,0.004083785807709272,0.0011376786135093874
2,cbwd_SE,0.0022480608772443844,0.0012709528391225047
2,cbwd_NW,0.0005649129484606163,0.0005480064721188945
2,cbwd_NE,0.0005352154692390476,0.00022567602759300203
2,day,0.0002446495852787223,0.001087459372461017
2,Is,0.0,0.0
2,cbwd_cv,-4.5890338822873745e-05,0.000579153739749713
2,Ir,-0.0013402860838121811,0.0007340681862193535
3,pm2.5,0.2295914674803267,0.0038014144801079234
3,DEWP,0.022810193303267966,0.0011367212900188523
3,TEMP,0.022171462746202363,0.0011436411484144625
3,hour,0.00968090454676358,0.0021267442818163084
3,month,0.007755428091319816,0.0014461809099449874
3,PRES,0.007100403135494293,0.0019574104497665674
3,Iws,0.005024156646286726,0.0015084269965000858
3,cbwd_SE,0.004613327134808154,0.000678205557115778
3,cbwd_NW,0.0031101057159520938,0.000659061689685321
3,Ir,0.001241601790691793,0.0012600244010715367
3,Is,0.0,0.0
3,cbwd_NE,-7.13936257214387e-05,0.00032656712714211394
3,day,-0.0006888235392878306,0.0011153697060978874
3,cbwd_cv,-0.0013778143157348933,0.000763605445826571
4,pm2.5,0.2000331932795722,0.0032920830066187627
4,TEMP,0.022071023165781113,0.0011650844215159572
4,DEWP,0.019819525253308257,0.001153495773459988
4,hour,0.012031498896543268,0.0018257069309631129
4,PRES,0.009304459296776323,0.0013200347899232562
4,cbwd_SE,0.008855901659381216,0.001217358624918808
4,Iws,0.008444100136771927,0.002063443934673812
4,cbwd_NW,0.005493595475513313,0.0013678292232665696
4,month,0.005112094821401736,0.001013640732634121
4,cbwd_NE,0.0007111284090510539,0.0008498395320249576
4,Ir,3.617336486581024e-05,0.0011951014178471539
4,Is,0.0,0.0
4,day,-0.0006427534540104585,0.0007335952166100475
4,cbwd_cv,-0.0013741672788405656,0.00047703550609650325
5,pm2.5,0.1673283955248942,0.005256315469101728
5,TEMP,0.023801762487550105,0.001201337334637392
5,DEWP,0.018212135100916703,0.0016515626699378293
5,hour,0.012282796819037056,0.0024734863922259175
5,PRES,0.011988359739002918,0.0009146073339671689
5,cbwd_SE,0.010569549691272617,0.0011914115631215642
5,cbwd_NW,0.008004710275301186,0.0012309494120172936
5,Iws,0.006991657253029171,0.000924230444197426
5,month,0.005007040701531062,0.0010610432210099879
5,Ir,0.003252088194634206,0.0015119624998101992
5,cbwd_NE,0.0005546349181948296,0.0007206880192761257
5,cbwd_cv,0.00025434610109800195,0.0002106732479472068
5,Is,0.0,0.0
5,day,-0.0011139964633821054,0.0012261522875813278
6,pm2.5,0.13972153403652898,0.00601382721132353
6,DEWP,0.017714782246221427,0.0025783616958182324
6,TEMP,0.015878258670954448,0.002057506609221994
6,cbwd_SE,0.01369762198457658,0.001351720853561358
6,hour,0.01249835994598807,0.0038979220323890453
6,PRES,0.01181297536052781,0.0018344238798385455
6,month,0.009408278610498444,0.001034524276045763
6,cbwd_NW,0.00793339773472257,0.0012662735316573705
6,Iws,0.006262971074913226,0.0011454961984449154
6,Ir,0.003092267190341391,0.001402235899897489
6,cbwd_NE,0.0005537556807496902,0.000647357853058229
6,cbwd_cv,0.00040154776907590505,0.0006120394507857896
6,Is,0.0,0.0
6,day,-0.0009357562404626485,0.0006524036428762269
7,pm2.5,0.11549435182751733,0.00507200635712585
7,TEMP,0.011698210276395171,0.0024550274910017924
7,PRES,0.009951737019032448,0.0015317114202652385
7,cbwd_SE,0.00813256251979999,0.0006924759252243992
7,DEWP,0.007893782914247516,0.0017139801711774432
7,hour,0.0073297288334262635,0.004200350599377776
7,cbwd_NW,0.005407081930854351,0.0001931545533320886
7,Ir,0.0030642149328086177,0.0010278237611376308
7,month,0.002133179607586122,0.0015807047919560479
7,cbwd_NE,0.0011089305096791291,0.0005183038303105208
7,Is,0.0,0.0
7,Iws,-0.0003997648772612994,0.000752493965789959
7,cbwd_cv,-0.0012600898712590736,0.0008116005564100845
7,day,-0.005031576920540149,0.0013316094736519316
8,pm2.5,0.10077280836451523,0.0034466656264427738
8,PRES,0.015264175063158091,0.0017043276130334145
8,TEMP,0.012723263078150571,0.0013233460986738677
8,hour,0.009252988227447866,0.002758619477441309
8,cbwd_NW,0.008550549295073217,0.0007667231612316555
8,DEWP,0.00636948273215363,0.002595341455722599
8,month,0.006345034231723034,0.0012595061184905744
8,cbwd_SE,0.006311854413503326,0.0013939939955789269
8,Ir,0.0038427975619027333,0.0008281258245597298
8,Iws,0.0025001894015280967,0.001270156390234806
8,cbwd_NE,0.0012073650545324944,0.00038714454716618624
8,cbwd_cv,2.3719208798711476e-05,0.000835898464333904
8,Is,-0.00013574077012468155,0.0
8,day,-0.0032148439212314806,0.001126338846435145
9,pm2.5,0.092353488379747,0.0036587165750247884
9,PRES,0.02373751950083407,0.0019414796703783488
9,TEMP,0.015520369044723582,0.0010135605530918936
9,month,0.008087155732485685,0.0009676919284095255
9,cbwd_NW,0.007794823536144202,0.001254017005108779
9,hour,0.007405720935105542,0.00233756043609651
9,DEWP,0.007195423920876109,0.003078391430680453
9,cbwd_SE,0.00707403007589531,0.001343269129710592
9,Ir,0.0044103364811789005,0.00019350713932544768
9,Iws,0.004160540136357716,0.001362397835324904
9,cbwd_NE,0.0018374593205494171,0.0005877869165768426
9,cbwd_cv,0.00022348809470207343,0.0008800719383753521
9,Is,-0.00013607524067649202,0.0
9,day,-0.0022831430098029237,0.0014835371710545393
10,pm2.5,0.08429613616705786,0.002779666186729526
10,PRES,0.02500706179513641,0.00246331305032227
10,TEMP,0.018863522490405415,0.0019040738044918289
10,cbwd_NW,0.008835770496300266,0.0009875611584222856
10,DEWP,0.008130509317744394,0.0024784848413331633
10,cbwd_SE,0.007874356439802966,0.001536164904574076
10,hour,0.007729833272858855,0.0014632391132745118
10,month,0.007019940240535161,0.0013225725340338004
10,Iws,0.005631038244382447,0.0015377209815259205
10,Ir,0.004143611507396483,0.0008763094716050179
10,cbwd_cv,0.0005030176933565666,0.0005430900469836852
10,cbwd_NE,-2.4060887956500744e-05,0.0003434767840424148
10,Is,-0.00013608855907520923,0.0
10,day,-0.0014840480471092655,0.002438567599498813
11,pm2.5,0.08196864695317037,0.002926746194911227
11,PRES,0.025921077466892185,0.002103355777687547
11,TEMP,0.020601109742022405,0.0019469858842782843
11,hour,0.009380528109659836,0.002535821723478076
11,DEWP,0.008361457983801678,0.002247646481306236
11,month,0.008221440823908832,0.0010969614413503589
11,Iws,0.007723356272070081,0.0014944284476028416
11,cbwd_NW,0.007336388940912908,0.0007995295320735318
11,cbwd_SE,0.006944278177477026,0.000779107111996099
11,Ir,0.003671515678846338,0.0008058803370849568
11,cbwd_NE,0.0006643515914237285,0.0006551991225565175
11,cbwd_cv,5.69121355300517e-06,0.0005284287360458395
11,Is,-0.00013668400690269866,0.0
11,day,-0.0017996497793665966,0.0011922182530430636
12,pm2.5,0.08026593128298731,0.0014872862584031032
12,PRES,0.030008205076273043,0.0028906312669064378
12,TEMP,0.01851002921623901,0.000365919789852126
12,hour,0.010325733825470373,0.00234545925728117
12,Iws,0.009688750330375973,0.0015416762422583543
12,month,0.009164182463584903,0.001382815223277591
12,DEWP,0.008820613387410737,0.0015763809838947101
12,cbwd_SE,0.00802737042452173,0.0008605522382847314
12,cbwd_NW,0.007249635609139759,0.000748942947575369
12,Ir,0.0027269121631081196,0.0003402961703050019
12,cbwd_NE,0.0009530816740151105,0.00045992033562027555
12,cbwd_cv,0.0006290774384783093,0.0006329835836115991
12,Is,-0.0001368397118316489,0.0
12,day,-0.001211906376932048,0.001056779640855933
